+5.0000000000e-01   -1.1156097031e+00   -9.9341464208e-01   -1.9365354275e+01   -1.4668694661e-01   
+5.0100000000e-01   -1.1155838987e+00   -9.9267506068e-01   -1.9236091752e+01   -1.4619656384e-01   
+5.0200000000e-01   -1.1155140530e+00   -9.9189629018e-01   -1.9106069820e+01   -1.4570163509e-01   
+5.0300000000e-01   -1.1154001686e+00   -9.9107836130e-01   -1.8975293614e+01   -1.4520213349e-01   
+5.0400000000e-01   -1.1152422502e+00   -9.9022130635e-01   -1.8843768296e+01   -1.4469803153e-01   
+5.0500000000e-01   -1.1150403039e+00   -9.8932515916e-01   -1.8711499058e+01   -1.4418930095e-01   
+5.0600000000e-01   -1.1147943378e+00   -9.8838995510e-01   -1.8578491122e+01   -1.4367591278e-01   
+5.0700000000e-01   -1.1145043615e+00   -9.8741573110e-01   -1.8444749739e+01   -1.4315783729e-01   
+5.0800000000e-01   -1.1141703864e+00   -9.8640252562e-01   -1.8310280189e+01   -1.4263504396e-01   
+5.0900000000e-01   -1.1137924259e+00   -9.8535037865e-01   -1.8175087781e+01   -1.4210750149e-01   
+5.1000000000e-01   -1.1133704946e+00   -9.8425933174e-01   -1.8039177851e+01   -1.4157517772e-01   
+5.1100000000e-01   -1.1129046095e+00   -9.8312942796e-01   -1.7902555765e+01   -1.4103803965e-01   
+5.1200000000e-01   -1.1123947888e+00   -9.8196071191e-01   -1.7765226917e+01   -1.4049605339e-01   
+5.1300000000e-01   -1.1118410526e+00   -9.8075322973e-01   -1.7627196728e+01   -1.3994918414e-01   
+5.1400000000e-01   -1.1112434228e+00   -9.7950702909e-01   -1.7488470648e+01   -1.3939739615e-01   
+5.1500000000e-01   -1.1106019231e+00   -9.7822215920e-01   -1.7349054153e+01   -1.3884065268e-01   
+5.1600000000e-01   -1.1099165787e+00   -9.7689867077e-01   -1.7208952747e+01   -1.3827891599e-01   
+5.1700000000e-01   -1.1091874167e+00   -9.7553661605e-01   -1.7068171961e+01   -1.3771214729e-01   
+5.1800000000e-01   -1.1084144659e+00   -9.7413604881e-01   -1.6926717353e+01   -1.3714030671e-01   
+5.1900000000e-01   -1.1075977567e+00   -9.7269702436e-01   -1.6784594506e+01   -1.3656335325e-01   
+5.2000000000e-01   -1.1067373215e+00   -9.7121959949e-01   -1.6641809033e+01   -1.3598124476e-01   
+5.2100000000e-01   -1.1058331942e+00   -9.6970383253e-01   -1.6498366570e+01   -1.3539393787e-01   
+5.2200000000e-01   -1.1048854105e+00   -9.6814978333e-01   -1.6354272779e+01   -1.3480138797e-01   
+5.2300000000e-01   -1.1038940079e+00   -9.6655751323e-01   -1.6209533350e+01   -1.3420354918e-01   
+5.2400000000e-01   -1.1028590253e+00   -9.6492708509e-01   -1.6064153996e+01   -1.3360037424e-01   
+5.2500000000e-01   -1.1017805038e+00   -9.6325856329e-01   -1.5918140457e+01   -1.3299181452e-01   
+5.2600000000e-01   -1.1006584859e+00   -9.6155201368e-01   -1.5771498497e+01   -1.3237781997e-01   
+5.2700000000e-01   -1.0994930159e+00   -9.5980750365e-01   -1.5624233905e+01   -1.3175833900e-01   
+5.2800000000e-01   -1.0982841398e+00   -9.5802510207e-01   -1.5476352495e+01   -1.3113331849e-01   
+5.2900000000e-01   -1.0970319053e+00   -9.5620487929e-01   -1.5327860106e+01   -1.3050270370e-01   
+5.3000000000e-01   -1.0957363618e+00   -9.5434690718e-01   -1.5178762598e+01   -1.2986643822e-01   
+5.3100000000e-01   -1.0943975606e+00   -9.5245125909e-01   -1.5029065859e+01   -1.2922446388e-01   
+5.3200000000e-01   -1.0930155544e+00   -9.5051800985e-01   -1.4878775799e+01   -1.2857672071e-01   
+5.3300000000e-01   -1.0915903978e+00   -9.4854723579e-01   -1.4727898349e+01   -1.2792314685e-01   
+5.3400000000e-01   -1.0901221471e+00   -9.4653901471e-01   -1.4576439468e+01   -1.2726367845e-01   
+5.3500000000e-01   -1.0886108603e+00   -9.4449342590e-01   -1.4424405133e+01   -1.2659824965e-01   
+5.3600000000e-01   -1.0870565969e+00   -9.4241055009e-01   -1.4271801348e+01   -1.2592679244e-01   
+5.3700000000e-01   -1.0854594185e+00   -9.4029046954e-01   -1.4118634137e+01   -1.2524923658e-01   
+5.3800000000e-01   -1.0838193879e+00   -9.3813326792e-01   -1.3964909546e+01   -1.2456550952e-01   
+5.3900000000e-01   -1.0821365700e+00   -9.3593903041e-01   -1.3810633644e+01   -1.2387553630e-01   
+5.4000000000e-01   -1.0804110313e+00   -9.3370784363e-01   -1.3655812522e+01   -1.2317923942e-01   
+5.4100000000e-01   -1.0786428397e+00   -9.3143979566e-01   -1.3500452292e+01   -1.2247653876e-01   
+5.4200000000e-01   -1.0768320652e+00   -9.2913497605e-01   -1.3344559087e+01   -1.2176735143e-01   
+5.4300000000e-01   -1.0749787792e+00   -9.2679347577e-01   -1.3188139062e+01   -1.2105159167e-01   
+5.4400000000e-01   -1.0730830548e+00   -9.2441538728e-01   -1.3031198392e+01   -1.2032917071e-01   
+5.4500000000e-01   -1.0711449670e+00   -9.2200080445e-01   -1.2873743272e+01   -1.1959999662e-01   
+5.4600000000e-01   -1.0691645922e+00   -9.1954982261e-01   -1.2715779919e+01   -1.1886397417e-01   
+5.4700000000e-01   -1.0671420086e+00   -9.1706253851e-01   -1.2557314569e+01   -1.1812100467e-01   
+5.4800000000e-01   -1.0650772961e+00   -9.1453905036e-01   -1.2398353478e+01   -1.1737098580e-01   
+5.4900000000e-01   -1.0629705362e+00   -9.1197945777e-01   -1.2238902920e+01   -1.1661381146e-01   
+5.5000000000e-01   -1.0608218120e+00   -9.0938386179e-01   -1.2078969192e+01   -1.1584937151e-01   
+5.5100000000e-01   -1.0586312083e+00   -9.0675236490e-01   -1.1918558607e+01   -1.1507755166e-01   
+5.5200000000e-01   -1.0563988118e+00   -9.0408507097e-01   -1.1757677498e+01   -1.1429823318e-01   
+5.5300000000e-01   -1.0541247104e+00   -9.0138208532e-01   -1.1596332215e+01   -1.1351129271e-01   
+5.5400000000e-01   -1.0518089939e+00   -8.9864351464e-01   -1.1434529129e+01   -1.1271660200e-01   
+5.5500000000e-01   -1.0494517539e+00   -8.9586946705e-01   -1.1272274628e+01   -1.1191402766e-01   
+5.5600000000e-01   -1.0470530833e+00   -8.9306005208e-01   -1.1109575116e+01   -1.1110343087e-01   
+5.5700000000e-01   -1.0446130768e+00   -8.9021538062e-01   -1.0946437018e+01   -1.1028466710e-01   
+5.5800000000e-01   -1.0421318308e+00   -8.8733556498e-01   -1.0782866773e+01   -1.0945758576e-01   
+5.5900000000e-01   -1.0396094432e+00   -8.8442071885e-01   -1.0618870839e+01   -1.0862202988e-01   
+5.6000000000e-01   -1.0370460136e+00   -8.8147095731e-01   -1.0454455689e+01   -1.0777783574e-01   
+5.6100000000e-01   -1.0344416432e+00   -8.7848639680e-01   -1.0289627816e+01   -1.0692483246e-01   
+5.6200000000e-01   -1.0317964349e+00   -8.7546715516e-01   -1.0124393726e+01   -1.0606284157e-01   
+5.6300000000e-01   -1.0291104929e+00   -8.7241335157e-01   -9.9587599428e+00   -1.0519167660e-01   
+5.6400000000e-01   -1.0263839235e+00   -8.6932510659e-01   -9.7927330043e+00   -1.0431114250e-01   
+5.6500000000e-01   -1.0236168342e+00   -8.6620254215e-01   -9.6263194655e+00   -1.0342103518e-01   
+5.6600000000e-01   -1.0208093342e+00   -8.6304578152e-01   -9.4595258960e+00   -1.0252114089e-01   
+5.6700000000e-01   -1.0179615344e+00   -8.5985494931e-01   -9.2923588807e+00   -1.0161123560e-01   
+5.6800000000e-01   -1.0150735473e+00   -8.5663017151e-01   -9.1248250190e+00   -1.0069108434e-01   
+5.6900000000e-01   -1.0121454868e+00   -8.5337157541e-01   -8.9569309248e+00   -9.9760440416e-02   
+5.7000000000e-01   -1.0091774685e+00   -8.5007928966e-01   -8.7886832263e+00   -9.8819044646e-02   
+5.7100000000e-01   -1.0061696096e+00   -8.4675344424e-01   -8.6200885657e+00   -9.7866624464e-02   
+5.7200000000e-01   -1.0031220288e+00   -8.4339417045e-01   -8.4511535987e+00   -9.6902892966e-02   
+5.7300000000e-01   -1.0000348466e+00   -8.4000160089e-01   -8.2818849946e+00   -9.5927547860e-02   
+5.7400000000e-01   -9.9690818461e-01   -8.3657586951e-01   -8.1122894359e+00   -9.4940270322e-02   
+5.7500000000e-01   -9.9374216644e-01   -8.3311711155e-01   -7.9423736179e+00   -9.3940723733e-02   
+5.7600000000e-01   -9.9053691703e-01   -8.2962546355e-01   -7.7721442486e+00   -9.2928552296e-02   
+5.7700000000e-01   -9.8729256291e-01   -8.2610106336e-01   -7.6016080483e+00   -9.1903379507e-02   
+5.7800000000e-01   -9.8400923218e-01   -8.2254405011e-01   -7.4307717496e+00   -9.0864806472e-02   
+5.7900000000e-01   -9.8068705445e-01   -8.1895456423e-01   -7.2596420967e+00   -8.9812410035e-02   
+5.8000000000e-01   -9.7732616087e-01   -8.1533274743e-01   -7.0882258456e+00   -8.8745740715e-02   
+5.8100000000e-01   -9.7392668413e-01   -8.1167874268e-01   -6.9165297635e+00   -8.7664320396e-02   
+5.8200000000e-01   -9.7048875843e-01   -8.0799269425e-01   -6.7445606286e+00   -8.6567639762e-02   
+5.8300000000e-01   -9.6701251950e-01   -8.0427474766e-01   -6.5723252300e+00   -8.5455155426e-02   
+5.8400000000e-01   -9.6349810457e-01   -8.0052504967e-01   -6.3998303673e+00   -8.4326286710e-02   
+5.8500000000e-01   -9.5994565238e-01   -7.9674374832e-01   -6.2270828502e+00   -8.3180412025e-02   
+5.8600000000e-01   -9.5635530318e-01   -7.9293099290e-01   -6.0540894986e+00   -8.2016864787e-02   
+5.8700000000e-01   -9.5272719871e-01   -7.8908693391e-01   -5.8808571418e+00   -8.0834928794e-02   
+5.8800000000e-01   -9.4906148221e-01   -7.8521172313e-01   -5.7073926189e+00   -7.9633832975e-02   
+5.8900000000e-01   -9.4535829838e-01   -7.8130551353e-01   -5.5337027779e+00   -7.8412745406e-02   
+5.9000000000e-01   -9.4161779342e-01   -7.7736845933e-01   -5.3597944758e+00   -7.7170766456e-02   
+5.9100000000e-01   -9.3784011501e-01   -7.7340071595e-01   -5.1856745782e+00   -7.5906920913e-02   
+5.9200000000e-01   -9.3402541227e-01   -7.6940244003e-01   -5.0113499590e+00   -7.4620148895e-02   
+5.9300000000e-01   -9.3017383581e-01   -7.6537378943e-01   -4.8368275004e+00   -7.3309295305e-02   
+5.9400000000e-01   -9.2628553768e-01   -7.6131492318e-01   -4.6621140920e+00   -7.1973097536e-02   
+5.9500000000e-01   -9.2236067139e-01   -7.5722600152e-01   -4.4872166314e+00   -7.0610171060e-02   
+5.9600000000e-01   -9.1839939187e-01   -7.5310718587e-01   -4.3121420231e+00   -6.9218992441e-02   
+5.9700000000e-01   -9.1440185552e-01   -7.4895863884e-01   -4.1368971789e+00   -6.7797879178e-02   
+5.9800000000e-01   -9.1036822014e-01   -7.4478052420e-01   -3.9614890170e+00   -6.6344965622e-02   
+5.9900000000e-01   -9.0629864499e-01   -7.4057300691e-01   -3.7859244624e+00   -6.4858174010e-02   
+6.0000000000e-01   -9.0219329072e-01   -7.3633625306e-01   -3.6102104459e+00   -6.3335179323e-02   
+6.0100000000e-01   -8.9805231941e-01   -7.3207042992e-01   -3.4343539045e+00   -6.1773366290e-02   
+6.0200000000e-01   -8.9387589453e-01   -7.2777570589e-01   -3.2583617807e+00   -6.0169776288e-02   
+6.0300000000e-01   -8.8966418095e-01   -7.2345225052e-01   -3.0822410223e+00   -5.8521041062e-02   
+6.0400000000e-01   -8.8541734496e-01   -7.1910023450e-01   -2.9059985823e+00   -5.6823299039e-02   
+6.0500000000e-01   -8.8113555421e-01   -7.1471982963e-01   -2.7296414185e+00   -5.5072088298e-02   
+6.0600000000e-01   -8.7681897773e-01   -7.1031120884e-01   -2.5531764932e+00   -5.3262207710e-02   
+6.0700000000e-01   -8.7246778595e-01   -7.0587454618e-01   -2.3766107727e+00   -5.1387533862e-02   
+6.0800000000e-01   -8.6808215063e-01   -7.0141001681e-01   -2.1999512278e+00   -4.9440775207e-02   
+6.0900000000e-01   -8.6366224491e-01   -6.9691779697e-01   -2.0232048326e+00   -4.7413134989e-02   
+6.1000000000e-01   -8.5920824328e-01   -6.9239806401e-01   -1.8463785647e+00   -4.5293837754e-02   
+6.1100000000e-01   -8.5472032159e-01   -6.8785099635e-01   -1.6694794049e+00   -4.3069445278e-02   
+6.1200000000e-01   -8.5019865700e-01   -6.8327677352e-01   -1.4925143369e+00   -4.0722834666e-02   
+6.1300000000e-01   -8.4564342802e-01   -6.7867557609e-01   -1.3154903471e+00   -3.8231609189e-02   
+6.1400000000e-01   -8.4105481449e-01   -6.7404758572e-01   -1.1384144239e+00   -3.5565501760e-02   
+6.1500000000e-01   -8.3643299755e-01   -6.6939298509e-01   -9.6129355805e-01   -3.2681859699e-02   
+6.1600000000e-01   -8.3177815967e-01   -6.6471195798e-01   -7.8413474200e-01   -2.9517127646e-02   
+6.1700000000e-01   -8.2709048462e-01   -6.6000468918e-01   -6.0694496965e-01   -2.5968890997e-02   
+6.1800000000e-01   -8.2237015745e-01   -6.5527136452e-01   -4.2973123616e-01   -2.1851296330e-02   
+6.1900000000e-01   -8.1761736451e-01   -6.5051217087e-01   -2.5250053761e-01   -1.6749810533e-02   
+6.2000000000e-01   -8.1283229344e-01   -6.4572729612e-01   -7.5259870767e-02   -9.1445108469e-03   
+6.2100000000e-01   -8.0801513314e-01   -6.4091692916e-01   +1.0198376720e-01   +1.0644965800e-02   
+6.2200000000e-01   -8.0316607379e-01   -6.3608125989e-01   +2.7922337903e-01   +1.7613863827e-02   
+6.2300000000e-01   -7.9828530681e-01   -6.3122047923e-01   +4.5645196759e-01   +2.2520409696e-02   
+6.2400000000e-01   -7.9337302490e-01   -6.2633477906e-01   +6.3366253622e-01   +2.6534307692e-02   
+6.2500000000e-01   -7.8842942198e-01   -6.2142435226e-01   +8.1084808893e-01   +3.0015701242e-02   
+6.2600000000e-01   -7.8345469322e-01   -6.1648939270e-01   +9.8800163074e-01   +3.3132757050e-02   
+6.2700000000e-01   -7.7844903501e-01   -6.1153009519e-01   +1.1651161679e+00   +3.5980182322e-02   
+6.2800000000e-01   -7.7341264496e-01   -6.0654665553e-01   +1.3421847084e+00   +3.8617565208e-02   
+6.2900000000e-01   -7.6834572191e-01   -6.0153927043e-01   +1.5192002616e+00   +4.1085280706e-02   
+6.3000000000e-01   -7.6324846588e-01   -5.9650813760e-01   +1.6961558394e+00   +4.3412182615e-02   
+6.3100000000e-01   -7.5812107811e-01   -5.9145345565e-01   +1.8730444560e+00   +4.5619738125e-02   
+6.3200000000e-01   -7.5296376102e-01   -5.8637542412e-01   +2.0498591279e+00   +4.7724430360e-02   
+6.3300000000e-01   -7.4777671820e-01   -5.8127424350e-01   +2.2265928749e+00   +4.9739240879e-02   
+6.3400000000e-01   -7.4256015445e-01   -5.7615011517e-01   +2.4032387198e+00   +5.1674609280e-02   
+6.3500000000e-01   -7.3731427569e-01   -5.7100324142e-01   +2.5797896889e+00   +5.3539079070e-02   
+6.3600000000e-01   -7.3203928902e-01   -5.6583382544e-01   +2.7562388124e+00   +5.5339746741e-02   
+6.3700000000e-01   -7.2673540270e-01   -5.6064207130e-01   +2.9325791243e+00   +5.7082582713e-02   
+6.3800000000e-01   -7.2140282611e-01   -5.5542818398e-01   +3.1088036630e+00   +5.8772666200e-02   
+6.3900000000e-01   -7.1604176977e-01   -5.5019236931e-01   +3.2849054715e+00   +6.0414360613e-02   
+6.4000000000e-01   -7.1065244532e-01   -5.4493483398e-01   +3.4608775975e+00   +6.2011446949e-02   
+6.4100000000e-01   -7.0523506554e-01   -5.3965578556e-01   +3.6367130939e+00   +6.3567226828e-02   
+6.4200000000e-01   -6.9978984428e-01   -5.3435543245e-01   +3.8124050192e+00   +6.5084603225e-02   
+6.4300000000e-01   -6.9431699652e-01   -5.2903398390e-01   +3.9879464373e+00   +6.6566144525e-02   
+6.4400000000e-01   -6.8881673831e-01   -5.2369165000e-01   +4.1633304180e+00   +6.8014135933e-02   
+6.4500000000e-01   -6.8328928679e-01   -5.1832864165e-01   +4.3385500376e+00   +6.9430621148e-02   
+6.4600000000e-01   -6.7773486019e-01   -5.1294517057e-01   +4.5135983787e+00   +7.0817436481e-02   
+6.4700000000e-01   -6.7215367777e-01   -5.0754144929e-01   +4.6884685307e+00   +7.2176239016e-02   
+6.4800000000e-01   -6.6654595987e-01   -5.0211769115e-01   +4.8631535899e+00   +7.3508530041e-02   
+6.4900000000e-01   -6.6091192789e-01   -4.9667411026e-01   +5.0376466601e+00   +7.4815674681e-02   
+6.5000000000e-01   -6.5525180423e-01   -4.9121092153e-01   +5.2119408527e+00   +7.6098918467e-02   
+6.5100000000e-01   -6.4956581235e-01   -4.8572834063e-01   +5.3860292868e+00   +7.7359401403e-02   
+6.5200000000e-01   -6.4385417673e-01   -4.8022658400e-01   +5.5599050897e+00   +7.8598169965e-02   
+6.5300000000e-01   -6.3811712284e-01   -4.7470586886e-01   +5.7335613970e+00   +7.9816187421e-02   
+6.5400000000e-01   -6.3235487719e-01   -4.6916641314e-01   +5.9069913532e+00   +8.1014342716e-02   
+6.5500000000e-01   -6.2656766725e-01   -4.6360843553e-01   +6.0801881114e+00   +8.2193458184e-02   
+6.5600000000e-01   -6.2075572148e-01   -4.5803215545e-01   +6.2531448343e+00   +8.3354296259e-02   
+6.5700000000e-01   -6.1491926935e-01   -4.5243779305e-01   +6.4258546937e+00   +8.4497565341e-02   
+6.5800000000e-01   -6.0905854125e-01   -4.4682556918e-01   +6.5983108713e+00   +8.5623924949e-02   
+6.5900000000e-01   -6.0317376857e-01   -4.4119570541e-01   +6.7705065589e+00   +8.6733990255e-02   
+6.6000000000e-01   -5.9726518362e-01   -4.3554842398e-01   +6.9424349586e+00   +8.7828336092e-02   
+6.6100000000e-01   -5.9133301966e-01   -4.2988394784e-01   +7.1140892827e+00   +8.8907500513e-02   
+6.6200000000e-01   -5.8537751089e-01   -4.2420250063e-01   +7.2854627549e+00   +8.9971987955e-02   
+6.6300000000e-01   -5.7939889242e-01   -4.1850430662e-01   +7.4565486094e+00   +9.1022272057e-02   
+6.6400000000e-01   -5.7339740027e-01   -4.1278959078e-01   +7.6273400921e+00   +9.2058798192e-02   
+6.6500000000e-01   -5.6737327137e-01   -4.0705857872e-01   +7.7978304605e+00   +9.3081985729e-02   
+6.6600000000e-01   -5.6132674354e-01   -4.0131149668e-01   +7.9680129840e+00   +9.4092230072e-02   
+6.6700000000e-01   -5.5525805550e-01   -3.9554857155e-01   +8.1378809439e+00   +9.5089904499e-02   
+6.6800000000e-01   -5.4916744682e-01   -3.8977003083e-01   +8.3074276342e+00   +9.6075361821e-02   
+6.6900000000e-01   -5.4305515795e-01   -3.8397610267e-01   +8.4766463615e+00   +9.7048935889e-02   
+6.7000000000e-01   -5.3692143020e-01   -3.7816701578e-01   +8.6455304453e+00   +9.8010942957e-02   
+6.7100000000e-01   -5.3076650570e-01   -3.7234299951e-01   +8.8140732184e+00   +9.8961682924e-02   
+6.7200000000e-01   -5.2459062745e-01   -3.6650428378e-01   +8.9822680269e+00   +9.9901440469e-02   
+6.7300000000e-01   -5.1839403926e-01   -3.6065109908e-01   +9.1501082309e+00   +1.0083048608e-01   
+6.7400000000e-01   -5.1217698576e-01   -3.5478367650e-01   +9.3175872043e+00   +1.0174907701e-01   
+6.7500000000e-01   -5.0593971240e-01   -3.4890224766e-01   +9.4846983353e+00   +1.0265745811e-01   
+6.7600000000e-01   -4.9968246539e-01   -3.4300704476e-01   +9.6514350266e+00   +1.0355586268e-01   
+6.7700000000e-01   -4.9340549179e-01   -3.3709830053e-01   +9.8177906959e+00   +1.0444451316e-01   
+6.7800000000e-01   -4.8710903937e-01   -3.3117624824e-01   +9.9837587755e+00   +1.0532362179e-01   
+6.7900000000e-01   -4.8079335673e-01   -3.2524112167e-01   +1.0149332713e+01   +1.0619339126e-01   
+6.8000000000e-01   -4.7445869318e-01   -3.1929315515e-01   +1.0314505973e+01   +1.0705401530e-01   
+6.8100000000e-01   -4.6810529882e-01   -3.1333258347e-01   +1.0479272034e+01   +1.0790567915e-01   
+6.8200000000e-01   -4.6173342447e-01   -3.0735964196e-01   +1.0643624391e+01   +1.0874856010e-01   
+6.8300000000e-01   -4.5534332167e-01   -3.0137456642e-01   +1.0807556556e+01   +1.0958282791e-01   
+6.8400000000e-01   -4.4893524269e-01   -2.9537759313e-01   +1.0971062057e+01   +1.1040864528e-01   
+6.8500000000e-01   -4.4250944052e-01   -2.8936895884e-01   +1.1134134439e+01   +1.1122616818e-01   
+6.8600000000e-01   -4.3606616884e-01   -2.8334890075e-01   +1.1296767265e+01   +1.1203554627e-01   
+6.8700000000e-01   -4.2960568201e-01   -2.7731765654e-01   +1.1458954113e+01   +1.1283692320e-01   
+6.8800000000e-01   -4.2312823508e-01   -2.7127546429e-01   +1.1620688582e+01   +1.1363043695e-01   
+6.8900000000e-01   -4.1663408377e-01   -2.6522256256e-01   +1.1781964286e+01   +1.1441622013e-01   
+6.9000000000e-01   -4.1012348447e-01   -2.5915919030e-01   +1.1942774858e+01   +1.1519440022e-01   
+6.9100000000e-01   -4.0359669419e-01   -2.5308558687e-01   +1.2103113950e+01   +1.1596509987e-01   
+6.9200000000e-01   -3.9705397060e-01   -2.4700199206e-01   +1.2262975232e+01   +1.1672843713e-01   
+6.9300000000e-01   -3.9049557201e-01   -2.4090864603e-01   +1.2422352392e+01   +1.1748452566e-01   
+6.9400000000e-01   -3.8392175732e-01   -2.3480578935e-01   +1.2581239139e+01   +1.1823347495e-01   
+6.9500000000e-01   -3.7733278605e-01   -2.2869366293e-01   +1.2739629201e+01   +1.1897539055e-01   
+6.9600000000e-01   -3.7072891833e-01   -2.2257250808e-01   +1.2897516323e+01   +1.1971037421e-01   
+6.9700000000e-01   -3.6411041487e-01   -2.1644256644e-01   +1.3054894274e+01   +1.2043852408e-01   
+6.9800000000e-01   -3.5747753695e-01   -2.1030408003e-01   +1.3211756840e+01   +1.2115993489e-01   
+6.9900000000e-01   -3.5083054644e-01   -2.0415729116e-01   +1.3368097828e+01   +1.2187469808e-01   
+7.0000000000e-01   -3.4416970573e-01   -1.9800244252e-01   +1.3523911067e+01   +1.2258290196e-01   
+7.0100000000e-01   -3.3749527779e-01   -1.9183977708e-01   +1.3679190405e+01   +1.2328463185e-01   
+7.0200000000e-01   -3.3080752612e-01   -1.8566953814e-01   +1.3833929712e+01   +1.2397997021e-01   
+7.0300000000e-01   -3.2410671473e-01   -1.7949196928e-01   +1.3988122879e+01   +1.2466899676e-01   
+7.0400000000e-01   -3.1739310816e-01   -1.7330731438e-01   +1.4141763819e+01   +1.2535178862e-01   
+7.0500000000e-01   -3.1066697146e-01   -1.6711581761e-01   +1.4294846466e+01   +1.2602842037e-01   
+7.0600000000e-01   -3.0392857015e-01   -1.6091772339e-01   +1.4447364777e+01   +1.2669896420e-01   
+7.0700000000e-01   -2.9717817027e-01   -1.5471327642e-01   +1.4599312731e+01   +1.2736349002e-01   
+7.0800000000e-01   -2.9041603830e-01   -1.4850272163e-01   +1.4750684329e+01   +1.2802206550e-01   
+7.0900000000e-01   -2.8364244121e-01   -1.4228630421e-01   +1.4901473596e+01   +1.2867475620e-01   
+7.1000000000e-01   -2.7685764639e-01   -1.3606426957e-01   +1.5051674577e+01   +1.2932162566e-01   
+7.1100000000e-01   -2.7006192171e-01   -1.2983686334e-01   +1.5201281345e+01   +1.2996273545e-01   
+7.1200000000e-01   -2.6325553545e-01   -1.2360433138e-01   +1.5350287991e+01   +1.3059814526e-01   
+7.1300000000e-01   -2.5643875631e-01   -1.1736691973e-01   +1.5498688635e+01   +1.3122791300e-01   
+7.1400000000e-01   -2.4961185341e-01   -1.1112487463e-01   +1.5646477417e+01   +1.3185209482e-01   
+7.1500000000e-01   -2.4277509626e-01   -1.0487844251e-01   +1.5793648503e+01   +1.3247074521e-01   
+7.1600000000e-01   -2.3592875476e-01   -9.8627869976e-02   +1.5940196083e+01   +1.3308391706e-01   
+7.1700000000e-01   -2.2907309920e-01   -9.2373403780e-02   +1.6086114371e+01   +1.3369166171e-01   
+7.1800000000e-01   -2.2220840023e-01   -8.6115290839e-02   +1.6231397606e+01   +1.3429402902e-01   
+7.1900000000e-01   -2.1533492885e-01   -7.9853778215e-02   +1.6376040054e+01   +1.3489106739e-01   
+7.2000000000e-01   -2.0845295642e-01   -7.3589113100e-02   +1.6520036004e+01   +1.3548282386e-01   
+7.2100000000e-01   -2.0156275461e-01   -6.7321542812e-02   +1.6663379772e+01   +1.3606934413e-01   
+7.2200000000e-01   -1.9466459546e-01   -6.1051314786e-02   +1.6806065697e+01   +1.3665067263e-01   
+7.2300000000e-01   -1.8775875128e-01   -5.4778676558e-02   +1.6948088148e+01   +1.3722685252e-01   
+7.2400000000e-01   -1.8084549471e-01   -4.8503875762e-02   +1.7089441517e+01   +1.3779792579e-01   
+7.2500000000e-01   -1.7392509867e-01   -4.2227160116e-02   +1.7230120225e+01   +1.3836393326e-01   
+7.2600000000e-01   -1.6699783636e-01   -3.5948777414e-02   +1.7370118717e+01   +1.3892491464e-01   
+7.2700000000e-01   -1.6006398127e-01   -2.9668975515e-02   +1.7509431466e+01   +1.3948090855e-01   
+7.2800000000e-01   -1.5312380712e-01   -2.3388002337e-02   +1.7648052973e+01   +1.4003195259e-01   
+7.2900000000e-01   -1.4617758790e-01   -1.7106105840e-02   +1.7785977765e+01   +1.4057808334e-01   
+7.3000000000e-01   -1.3922559785e-01   -1.0823534023e-02   +1.7923200397e+01   +1.4111933641e-01   
+7.3100000000e-01   -1.3226811141e-01   -4.5405349116e-03   +1.8059715452e+01   +1.4165574645e-01   
+7.3200000000e-01   -1.2530540325e-01   +1.7426434523e-03   +1.8195517540e+01   +1.4218734722e-01   
+7.3300000000e-01   -1.1833774824e-01   +8.0257530195e-03   +1.8330601300e+01   +1.4271417161e-01   
+7.3400000000e-01   -1.1136542147e-01   +1.4308545744e-02   +1.8464961399e+01   +1.4323625162e-01   
+7.3500000000e-01   -1.0438869817e-01   +2.0590773591e-02   +1.8598592534e+01   +1.4375361844e-01   
+7.3600000000e-01   -9.7407853795e-02   +2.6872188550e-02   +1.8731489428e+01   +1.4426630248e-01   
+7.3700000000e-01   -9.0423163921e-02   +3.3152542641e-02   +1.8863646834e+01   +1.4477433334e-01   
+7.3800000000e-01   -8.3434904295e-02   +3.9431587926e-02   +1.8995059537e+01   +1.4527773989e-01   
+7.3900000000e-01   -7.6443350802e-02   +4.5709076520e-02   +1.9125722346e+01   +1.4577655027e-01   
+7.4000000000e-01   -6.9448779457e-02   +5.1984760598e-02   +1.9255630106e+01   +1.4627079190e-01   
+7.4100000000e-01   -6.2451466392e-02   +5.8258392406e-02   +1.9384777685e+01   +1.4676049152e-01   
+7.4200000000e-01   -5.5451687850e-02   +6.4529724273e-02   +1.9513159987e+01   +1.4724567523e-01   
+7.4300000000e-01   -4.8449720171e-02   +7.0798508617e-02   +1.9640771943e+01   +1.4772636845e-01   
+7.4400000000e-01   -4.1445839780e-02   +7.7064497956e-02   +1.9767608515e+01   +1.4820259600e-01   
+7.4500000000e-01   -3.4440323178e-02   +8.3327444922e-02   +1.9893664695e+01   +1.4867438207e-01   
+7.4600000000e-01   -2.7433446931e-02   +8.9587102262e-02   +2.0018935508e+01   +1.4914175028e-01   
+7.4700000000e-01   -2.0425487658e-02   +9.5843222857e-02   +2.0143416007e+01   +1.4960472366e-01   
+7.4800000000e-01   -1.3416722023e-02   +1.0209555973e-01   +2.0267101279e+01   +1.5006332470e-01   
+7.4900000000e-01   -6.4074267177e-03   +1.0834386604e-01   +2.0389986440e+01   +1.5051757535e-01   
